,operation,randomOffset,transferSize,aggregateFilesizeMBtask,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,aggregateFilesizeMB,estimated_trMiB_beegfs-ssd_30p,estimated_ts_slope_beegfs-ssd_30p,estimated_trMiB_beegfs-ssd_12p,estimated_ts_slope_beegfs-ssd_12p,estimated_trMiB_beegfs-ssd_6p,estimated_ts_slope_beegfs-ssd_6p,estimated_trMiB_beegfs-tmpfs_30p,estimated_ts_slope_beegfs-tmpfs_30p,estimated_trMiB_beegfs-tmpfs_12p,estimated_ts_slope_beegfs-tmpfs_12p,estimated_trMiB_beegfs-tmpfs_6p,estimated_ts_slope_beegfs-tmpfs_6p,estimated_trMiB_ssd-ssd_30p,estimated_ts_slope_ssd-ssd_30p,estimated_trMiB_ssd-ssd_12p,estimated_ts_slope_ssd-ssd_12p,estimated_trMiB_ssd-ssd_6p,estimated_ts_slope_ssd-ssd_6p,estimated_trMiB_tmpfs-tmpfs_30p,estimated_ts_slope_tmpfs-tmpfs_30p,estimated_trMiB_tmpfs-tmpfs_12p,estimated_ts_slope_tmpfs-tmpfs_12p,estimated_trMiB_tmpfs-tmpfs_6p,estimated_ts_slope_tmpfs-tmpfs_6p,estimated_trMiB_ssd_150p,estimated_ts_slope_ssd_150p,estimated_trMiB_beegfs_150p,estimated_ts_slope_beegfs_150p,estimated_trMiB_tmpfs_150p,estimated_ts_slope_tmpfs_150p,estimated_trMiB_ssd_60p,estimated_ts_slope_ssd_60p,estimated_trMiB_beegfs_60p,estimated_ts_slope_beegfs_60p,estimated_trMiB_tmpfs_60p,estimated_ts_slope_tmpfs_60p,estimated_trMiB_ssd_30p,estimated_ts_slope_ssd_30p,estimated_trMiB_beegfs_30p,estimated_ts_slope_beegfs_30p,estimated_trMiB_tmpfs_30p,estimated_ts_slope_tmpfs_30p,estimated_trMiB_beegfs-ssd_5p,estimated_ts_slope_beegfs-ssd_5p,estimated_trMiB_beegfs-ssd_2p,estimated_ts_slope_beegfs-ssd_2p,estimated_trMiB_beegfs-ssd_1p,estimated_ts_slope_beegfs-ssd_1p,estimated_trMiB_beegfs-tmpfs_5p,estimated_ts_slope_beegfs-tmpfs_5p,estimated_trMiB_beegfs-tmpfs_2p,estimated_ts_slope_beegfs-tmpfs_2p,estimated_trMiB_beegfs-tmpfs_1p,estimated_ts_slope_beegfs-tmpfs_1p,estimated_trMiB_ssd-ssd_5p,estimated_ts_slope_ssd-ssd_5p,estimated_trMiB_ssd-ssd_2p,estimated_ts_slope_ssd-ssd_2p,estimated_trMiB_ssd-ssd_1p,estimated_ts_slope_ssd-ssd_1p,estimated_trMiB_tmpfs-tmpfs_5p,estimated_ts_slope_tmpfs-tmpfs_5p,estimated_trMiB_tmpfs-tmpfs_2p,estimated_ts_slope_tmpfs-tmpfs_2p,estimated_trMiB_tmpfs-tmpfs_1p,estimated_ts_slope_tmpfs-tmpfs_1p,estimated_trMiB_beegfs-ssd_20p,estimated_ts_slope_beegfs-ssd_20p,estimated_trMiB_beegfs-ssd_8p,estimated_ts_slope_beegfs-ssd_8p,estimated_trMiB_beegfs-ssd_4p,estimated_ts_slope_beegfs-ssd_4p,estimated_trMiB_beegfs-tmpfs_20p,estimated_ts_slope_beegfs-tmpfs_20p,estimated_trMiB_beegfs-tmpfs_8p,estimated_ts_slope_beegfs-tmpfs_8p,estimated_trMiB_beegfs-tmpfs_4p,estimated_ts_slope_beegfs-tmpfs_4p,estimated_trMiB_ssd-ssd_20p,estimated_ts_slope_ssd-ssd_20p,estimated_trMiB_ssd-ssd_8p,estimated_ts_slope_ssd-ssd_8p,estimated_trMiB_ssd-ssd_4p,estimated_ts_slope_ssd-ssd_4p,estimated_trMiB_tmpfs-tmpfs_20p,estimated_ts_slope_tmpfs-tmpfs_20p,estimated_trMiB_tmpfs-tmpfs_8p,estimated_ts_slope_tmpfs-tmpfs_8p,estimated_trMiB_tmpfs-tmpfs_4p,estimated_ts_slope_tmpfs-tmpfs_4p,estimated_trMiB_ssd_5p,estimated_ts_slope_ssd_5p,estimated_trMiB_beegfs_5p,estimated_ts_slope_beegfs_5p,estimated_trMiB_tmpfs_5p,estimated_ts_slope_tmpfs_5p,estimated_trMiB_ssd_2p,estimated_ts_slope_ssd_2p,estimated_trMiB_beegfs_2p,estimated_ts_slope_beegfs_2p,estimated_trMiB_tmpfs_2p,estimated_ts_slope_tmpfs_2p,estimated_trMiB_ssd_1p,estimated_ts_slope_ssd_1p,estimated_trMiB_beegfs_1p,estimated_ts_slope_beegfs_1p,estimated_trMiB_tmpfs_1p,estimated_ts_slope_tmpfs_1p,estimated_trMiB_tmpfs-beegfs_30p,estimated_ts_slope_tmpfs-beegfs_30p,estimated_trMiB_tmpfs-beegfs_12p,estimated_ts_slope_tmpfs-beegfs_12p,estimated_trMiB_tmpfs-beegfs_6p,estimated_ts_slope_tmpfs-beegfs_6p,estimated_trMiB_tmpfs-beegfs_10p,estimated_ts_slope_tmpfs-beegfs_10p,estimated_trMiB_tmpfs-beegfs_4p,estimated_ts_slope_tmpfs-beegfs_4p,estimated_trMiB_tmpfs-beegfs_2p,estimated_ts_slope_tmpfs-beegfs_2p,estimated_trMiB_ssd-beegfs_30p,estimated_ts_slope_ssd-beegfs_30p,estimated_trMiB_ssd-beegfs_12p,estimated_ts_slope_ssd-beegfs_12p,estimated_trMiB_ssd-beegfs_6p,estimated_ts_slope_ssd-beegfs_6p,estimated_trMiB_ssd-beegfs_10p,estimated_ts_slope_ssd-beegfs_10p,estimated_trMiB_ssd-beegfs_4p,estimated_ts_slope_ssd-beegfs_4p,estimated_trMiB_ssd-beegfs_2p,estimated_ts_slope_ssd-beegfs_2p
4610,1,0,1828.4436163318212,5.381180763244629,10,10,0.011493276,"[2, 5, 10]",10,1,468.2025179978823,5,3086,frequency,117754-dc257,columns.txt,3.0,initial_data,162.82003316879272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44550.43297237412,0.2618631563580147,10437.323691853813,0.2618631563580147,29096.89795484914,0.2618631563580147,,,,,,,,,,,,,,,,,,,,,,,,
4611,1,0,1828.4436163318212,5.381180763244629,10,10,0.011493276,"[2, 5, 10]",2,5,468.2025179978823,5,3086,frequency,117754-dc257,sifted.SIFT.chr8.txt,3.0,sifting,814.1001658439636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22929.145992536003,0.2618631563580147,5455.775121406816,0.2618631563580147,25691.3353990381,0.2618631563580147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4612,1,0,1828.4436163318212,5.381180763244629,10,10,0.011493276,"[2, 5, 10]",5,2,468.2025179978823,5,3086,frequency,117754-dc257,sifted.SIFT.chr8.txt,3.0,sifting,325.64006633758544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27294.19620433711,0.2618631563580147,6330.81329338597,0.2618631563580147,27026.743870143127,0.2618631563580147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4613,1,0,1828.4436163318212,5.381180763244629,10,10,0.011493276,"[2, 5, 10]",10,1,468.2025179978823,5,3086,frequency,117754-dc257,sifted.SIFT.chr8.txt,3.0,sifting,162.82003316879272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44550.43297237412,0.2618631563580147,10437.323691853813,0.2618631563580147,29096.89795484914,0.2618631563580147,,,,,,,,,,,,,,,,,,,,,,,,
4614,0,0,3123.990033222591,8.967599868774414,10,10,0.017906287,"[2, 5, 10]",2,5,500.8073348078479,5,3010,frequency,117757-dc257,chr8-ALL-freq.tar.gz,3.0,initial_data,814.1001658439636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.047159095267,0.6835905056063122,3627.6565739435378,0.6835905056063122,18284.64480063047,0.6835905056063122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4615,0,0,3123.990033222591,8.967599868774414,10,10,0.017906287,"[2, 5, 10]",5,2,500.8073348078479,5,3010,frequency,117757-dc257,chr8-ALL-freq.tar.gz,3.0,initial_data,325.64006633758544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518.5561274445145,0.6835905056063122,5266.11899216875,0.6835905056063122,19689.856296141646,0.6835905056063122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4616,0,0,3123.990033222591,8.967599868774414,10,10,0.017906287,"[2, 5, 10]",10,1,500.8073348078479,5,3010,frequency,117757-dc257,chr8-ALL-freq.tar.gz,3.0,initial_data,162.82003316879272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3756.3720772307715,0.6835905056063122,8739.93634000457,0.6835905056063122,20726.297776433865,0.6835905056063122,,,,,,,,,,,,,,,,,,,,,,,,
4617,1,0,1833.5385612443292,5.396175384521484,10,10,0.01049663,"[2, 5, 10]",2,5,514.0864624666664,5,3086,frequency,117757-dc257,chr8n.tar.gz,3.0,individuals_merge,814.1001658439636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22935.252440368015,0.26352166707172175,5456.410882698206,0.26352166707172175,25698.357569042368,0.26352166707172175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4618,1,0,1833.5385612443292,5.396175384521484,10,10,0.01049663,"[2, 5, 10]",5,2,514.0864624666664,5,3086,frequency,117757-dc257,chr8n.tar.gz,3.0,individuals_merge,325.64006633758544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27302.367775312407,0.26352166707172175,6331.357082078026,0.26352166707172175,27035.01756194268,0.26352166707172175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4619,1,0,1833.5385612443292,5.396175384521484,10,10,0.01049663,"[2, 5, 10]",10,1,514.0864624666664,5,3086,frequency,117757-dc257,chr8n.tar.gz,3.0,individuals_merge,162.82003316879272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44566.17110788761,0.26352166707172175,10438.312595540076,0.26352166707172175,29107.89829350426,0.26352166707172175,,,,,,,,,,,,,,,,,,,,,,,,
4620,1,0,1833.5385612443292,5.396175384521484,10,10,0.01049663,"[2, 5, 10]",2,5,514.0864624666664,5,3086,frequency,117757-dc257,columns.txt,3.0,initial_data,814.1001658439636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22935.252440368015,0.26352166707172175,5456.410882698206,0.26352166707172175,25698.357569042368,0.26352166707172175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4621,1,0,1833.5385612443292,5.396175384521484,10,10,0.01049663,"[2, 5, 10]",5,2,514.0864624666664,5,3086,frequency,117757-dc257,columns.txt,3.0,initial_data,325.64006633758544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27302.367775312407,0.26352166707172175,6331.357082078026,0.26352166707172175,27035.01756194268,0.26352166707172175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4622,1,0,1833.5385612443292,5.396175384521484,10,10,0.01049663,"[2, 5, 10]",10,1,514.0864624666664,5,3086,frequency,117757-dc257,columns.txt,3.0,initial_data,162.82003316879272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44566.17110788761,0.26352166707172175,10438.312595540076,0.26352166707172175,29107.89829350426,0.26352166707172175,,,,,,,,,,,,,,,,,,,,,,,,
4623,1,0,1833.5385612443292,5.396175384521484,10,10,0.01049663,"[2, 5, 10]",2,5,514.0864624666664,5,3086,frequency,117757-dc257,sifted.SIFT.chr8.txt,3.0,sifting,814.1001658439636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22935.252440368015,0.26352166707172175,5456.410882698206,0.26352166707172175,25698.357569042368,0.26352166707172175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4624,1,0,1833.5385612443292,5.396175384521484,10,10,0.01049663,"[2, 5, 10]",5,2,514.0864624666664,5,3086,frequency,117757-dc257,sifted.SIFT.chr8.txt,3.0,sifting,325.64006633758544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27302.367775312407,0.26352166707172175,6331.357082078026,0.26352166707172175,27035.01756194268,0.26352166707172175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4625,1,0,1833.5385612443292,5.396175384521484,10,10,0.01049663,"[2, 5, 10]",10,1,514.0864624666664,5,3086,frequency,117757-dc257,sifted.SIFT.chr8.txt,3.0,sifting,162.82003316879272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44566.17110788761,0.26352166707172175,10438.312595540076,0.26352166707172175,29107.89829350426,0.26352166707172175,,,,,,,,,,,,,,,,,,,,,,,,
4626,0,0,2165.3467420212764,6.211627006530762,10,10,0.016796478,"[2, 5, 10]",2,5,369.8172323108905,5,3008,frequency,117759-dc257,chr8-GBR-freq.tar.gz,3.0,initial_data,814.1001658439636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.1155990350221,0.3715321425850509,3547.0830308226477,0.3715321425850509,17403.467150191558,0.3715321425850509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4627,0,0,2165.3467420212764,6.211627006530762,10,10,0.016796478,"[2, 5, 10]",5,2,369.8172323108905,5,3008,frequency,117759-dc257,chr8-GBR-freq.tar.gz,3.0,initial_data,325.64006633758544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2456.7645209837406,0.3715321425850509,5190.523699535038,0.3715321425850509,18629.743723398482,0.3715321425850509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4628,0,0,2165.3467420212764,6.211627006530762,10,10,0.016796478,"[2, 5, 10]",10,1,369.8172323108905,5,3008,frequency,117759-dc257,chr8-GBR-freq.tar.gz,3.0,initial_data,162.82003316879272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3663.7803968059707,0.3715321425850509,8580.75634551005,0.3715321425850509,19526.52944948636,0.3715321425850509,,,,,,,,,,,,,,,,,,,,,,,,
4629,1,0,1809.304277381724,5.32485294342041,10,10,0.010172189,"[2, 5, 10]",2,5,523.4716876987254,5,3086,frequency,117759-dc257,chr8n.tar.gz,3.0,individuals_merge,814.1001658439636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22906.206907453645,0.25563290279352996,5453.386861856178,0.25563290279352996,25664.956371554028,0.25563290279352996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4630,1,0,1809.304277381724,5.32485294342041,10,10,0.010172189,"[2, 5, 10]",5,2,523.4716876987254,5,3086,frequency,117759-dc257,chr8n.tar.gz,3.0,individuals_merge,325.64006633758544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27263.49941186208,0.25563290279352996,6328.7705321249105,0.25563290279352996,26995.663457216273,0.25563290279352996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631,1,0,1809.304277381724,5.32485294342041,10,10,0.010172189,"[2, 5, 10]",10,1,523.4716876987254,5,3086,frequency,117759-dc257,chr8n.tar.gz,3.0,individuals_merge,162.82003316879272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44491.312115287765,0.25563290279352996,10433.60884053247,0.25563290279352996,29055.57479754291,0.25563290279352996,,,,,,,,,,,,,,,,,,,,,,,,
4632,1,0,1809.304277381724,5.32485294342041,10,10,0.010172189,"[2, 5, 10]",2,5,523.4716876987254,5,3086,frequency,117759-dc257,columns.txt,3.0,initial_data,814.1001658439636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22906.206907453645,0.25563290279352996,5453.386861856178,0.25563290279352996,25664.956371554028,0.25563290279352996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4633,1,0,1809.304277381724,5.32485294342041,10,10,0.010172189,"[2, 5, 10]",5,2,523.4716876987254,5,3086,frequency,117759-dc257,columns.txt,3.0,initial_data,325.64006633758544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27263.49941186208,0.25563290279352996,6328.7705321249105,0.25563290279352996,26995.663457216273,0.25563290279352996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4634,1,0,1809.304277381724,5.32485294342041,10,10,0.010172189,"[2, 5, 10]",10,1,523.4716876987254,5,3086,frequency,117759-dc257,columns.txt,3.0,initial_data,162.82003316879272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44491.312115287765,0.25563290279352996,10433.60884053247,0.25563290279352996,29055.57479754291,0.25563290279352996,,,,,,,,,,,,,,,,,,,,,,,,
4635,1,0,1809.304277381724,5.32485294342041,10,10,0.010172189,"[2, 5, 10]",2,5,523.4716876987254,5,3086,frequency,117759-dc257,sifted.SIFT.chr8.txt,3.0,sifting,814.1001658439636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22906.206907453645,0.25563290279352996,5453.386861856178,0.25563290279352996,25664.956371554028,0.25563290279352996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4636,1,0,1809.304277381724,5.32485294342041,10,10,0.010172189,"[2, 5, 10]",5,2,523.4716876987254,5,3086,frequency,117759-dc257,sifted.SIFT.chr8.txt,3.0,sifting,325.64006633758544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27263.49941186208,0.25563290279352996,6328.7705321249105,0.25563290279352996,26995.663457216273,0.25563290279352996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4637,1,0,1809.304277381724,5.32485294342041,10,10,0.010172189,"[2, 5, 10]",10,1,523.4716876987254,5,3086,frequency,117759-dc257,sifted.SIFT.chr8.txt,3.0,sifting,162.82003316879272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44491.312115287765,0.25563290279352996,10433.60884053247,0.25563290279352996,29055.57479754291,0.25563290279352996,,,,,,,,,,,,,,,,,,,,,,,,
4638,0,0,2211.7347074468084,6.344697952270508,10,10,0.016350395,"[2, 5, 10]",2,5,388.0455458275172,5,3008,frequency,117762-dc257,chr8-EAS-freq.tar.gz,3.0,initial_data,814.1001658439636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.854297861852,0.386632391747008,3550.981918726845,0.386632391747008,17446.106616568137,0.386632391747008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4639,0,0,2211.7347074468084,6.344697952270508,10,10,0.016350395,"[2, 5, 10]",5,2,388.0455458275172,5,3008,frequency,117762-dc257,chr8-EAS-freq.tar.gz,3.0,initial_data,325.64006633758544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2459.754566322188,0.386632391747008,5194.181693966555,0.386632391747008,18681.041704433694,0.386632391747008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4640,0,0,2211.7347074468084,6.344697952270508,10,10,0.016350395,"[2, 5, 10]",10,1,388.0455458275172,5,3008,frequency,117762-dc257,chr8-EAS-freq.tar.gz,3.0,initial_data,162.82003316879272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3668.2608325526758,0.386632391747008,8588.458935356368,0.386632391747008,19584.58525833612,0.386632391747008,,,,,,,,,,,,,,,,,,,,,,,,
4641,1,0,1827.5790667530785,5.378636360168457,10,10,0.010405153,"[2, 5, 10]",2,5,516.9204489514433,5,3086,frequency,117762-dc257,chr8n.tar.gz,3.0,individuals_merge,814.1001658439636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22928.109803334464,0.2615817274586844,5455.667240523688,0.2615817274586844,25690.143823030252,0.2615817274586844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4642,1,0,1827.5790667530785,5.378636360168457,10,10,0.010405153,"[2, 5, 10]",5,2,516.9204489514433,5,3086,frequency,117762-dc257,chr8n.tar.gz,3.0,individuals_merge,325.64006633758544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27292.8095891007,0.2615817274586844,6330.721019123398,0.2615817274586844,27025.339926257024,0.2615817274586844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4643,1,0,1827.5790667530785,5.378636360168457,10,10,0.010405153,"[2, 5, 10]",10,1,516.9204489514433,5,3086,frequency,117762-dc257,chr8n.tar.gz,3.0,individuals_merge,162.82003316879272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44547.76240406337,0.2615817274586844,10437.155887043347,0.2615817274586844,29095.03133247861,0.2615817274586844,,,,,,,,,,,,,,,,,,,,,,,,
4644,1,0,1827.5790667530785,5.378636360168457,10,10,0.010405153,"[2, 5, 10]",2,5,516.9204489514433,5,3086,frequency,117762-dc257,columns.txt,3.0,initial_data,814.1001658439636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22928.109803334464,0.2615817274586844,5455.667240523688,0.2615817274586844,25690.143823030252,0.2615817274586844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4645,1,0,1827.5790667530785,5.378636360168457,10,10,0.010405153,"[2, 5, 10]",5,2,516.9204489514433,5,3086,frequency,117762-dc257,columns.txt,3.0,initial_data,325.64006633758544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27292.8095891007,0.2615817274586844,6330.721019123398,0.2615817274586844,27025.339926257024,0.2615817274586844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4646,1,0,1827.5790667530785,5.378636360168457,10,10,0.010405153,"[2, 5, 10]",10,1,516.9204489514433,5,3086,frequency,117762-dc257,columns.txt,3.0,initial_data,162.82003316879272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44547.76240406337,0.2615817274586844,10437.155887043347,0.2615817274586844,29095.03133247861,0.2615817274586844,,,,,,,,,,,,,,,,,,,,,,,,
4647,1,0,1827.5790667530785,5.378636360168457,10,10,0.010405153,"[2, 5, 10]",2,5,516.9204489514433,5,3086,frequency,117762-dc257,sifted.SIFT.chr8.txt,3.0,sifting,814.1001658439636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22928.109803334464,0.2615817274586844,5455.667240523688,0.2615817274586844,25690.143823030252,0.2615817274586844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4648,1,0,1827.5790667530785,5.378636360168457,10,10,0.010405153,"[2, 5, 10]",5,2,516.9204489514433,5,3086,frequency,117762-dc257,sifted.SIFT.chr8.txt,3.0,sifting,325.64006633758544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27292.8095891007,0.2615817274586844,6330.721019123398,0.2615817274586844,27025.339926257024,0.2615817274586844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
