,operation,randomOffset,transferSize,aggregateFilesizeMBtask,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,aggregateFilesizeMB,estimated_trMiB_beegfs-ssd_30p,estimated_ts_slope_beegfs-ssd_30p,estimated_trMiB_beegfs-ssd_12p,estimated_ts_slope_beegfs-ssd_12p,estimated_trMiB_beegfs-ssd_6p,estimated_ts_slope_beegfs-ssd_6p,estimated_trMiB_beegfs-tmpfs_30p,estimated_ts_slope_beegfs-tmpfs_30p,estimated_trMiB_beegfs-tmpfs_12p,estimated_ts_slope_beegfs-tmpfs_12p,estimated_trMiB_beegfs-tmpfs_6p,estimated_ts_slope_beegfs-tmpfs_6p,estimated_trMiB_ssd-ssd_30p,estimated_ts_slope_ssd-ssd_30p,estimated_trMiB_ssd-ssd_12p,estimated_ts_slope_ssd-ssd_12p,estimated_trMiB_ssd-ssd_6p,estimated_ts_slope_ssd-ssd_6p,estimated_trMiB_tmpfs-tmpfs_30p,estimated_ts_slope_tmpfs-tmpfs_30p,estimated_trMiB_tmpfs-tmpfs_12p,estimated_ts_slope_tmpfs-tmpfs_12p,estimated_trMiB_tmpfs-tmpfs_6p,estimated_ts_slope_tmpfs-tmpfs_6p,estimated_trMiB_ssd_150p,estimated_ts_slope_ssd_150p,estimated_trMiB_beegfs_150p,estimated_ts_slope_beegfs_150p,estimated_trMiB_tmpfs_150p,estimated_ts_slope_tmpfs_150p,estimated_trMiB_ssd_60p,estimated_ts_slope_ssd_60p,estimated_trMiB_beegfs_60p,estimated_ts_slope_beegfs_60p,estimated_trMiB_tmpfs_60p,estimated_ts_slope_tmpfs_60p,estimated_trMiB_ssd_30p,estimated_ts_slope_ssd_30p,estimated_trMiB_beegfs_30p,estimated_ts_slope_beegfs_30p,estimated_trMiB_tmpfs_30p,estimated_ts_slope_tmpfs_30p,estimated_trMiB_beegfs-ssd_5p,estimated_ts_slope_beegfs-ssd_5p,estimated_trMiB_beegfs-ssd_2p,estimated_ts_slope_beegfs-ssd_2p,estimated_trMiB_beegfs-ssd_1p,estimated_ts_slope_beegfs-ssd_1p,estimated_trMiB_beegfs-tmpfs_5p,estimated_ts_slope_beegfs-tmpfs_5p,estimated_trMiB_beegfs-tmpfs_2p,estimated_ts_slope_beegfs-tmpfs_2p,estimated_trMiB_beegfs-tmpfs_1p,estimated_ts_slope_beegfs-tmpfs_1p,estimated_trMiB_ssd-ssd_5p,estimated_ts_slope_ssd-ssd_5p,estimated_trMiB_ssd-ssd_2p,estimated_ts_slope_ssd-ssd_2p,estimated_trMiB_ssd-ssd_1p,estimated_ts_slope_ssd-ssd_1p,estimated_trMiB_tmpfs-tmpfs_5p,estimated_ts_slope_tmpfs-tmpfs_5p,estimated_trMiB_tmpfs-tmpfs_2p,estimated_ts_slope_tmpfs-tmpfs_2p,estimated_trMiB_tmpfs-tmpfs_1p,estimated_ts_slope_tmpfs-tmpfs_1p,estimated_trMiB_beegfs-ssd_20p,estimated_ts_slope_beegfs-ssd_20p,estimated_trMiB_beegfs-ssd_8p,estimated_ts_slope_beegfs-ssd_8p,estimated_trMiB_beegfs-ssd_4p,estimated_ts_slope_beegfs-ssd_4p,estimated_trMiB_beegfs-tmpfs_20p,estimated_ts_slope_beegfs-tmpfs_20p,estimated_trMiB_beegfs-tmpfs_8p,estimated_ts_slope_beegfs-tmpfs_8p,estimated_trMiB_beegfs-tmpfs_4p,estimated_ts_slope_beegfs-tmpfs_4p,estimated_trMiB_ssd-ssd_20p,estimated_ts_slope_ssd-ssd_20p,estimated_trMiB_ssd-ssd_8p,estimated_ts_slope_ssd-ssd_8p,estimated_trMiB_ssd-ssd_4p,estimated_ts_slope_ssd-ssd_4p,estimated_trMiB_tmpfs-tmpfs_20p,estimated_ts_slope_tmpfs-tmpfs_20p,estimated_trMiB_tmpfs-tmpfs_8p,estimated_ts_slope_tmpfs-tmpfs_8p,estimated_trMiB_tmpfs-tmpfs_4p,estimated_ts_slope_tmpfs-tmpfs_4p,estimated_trMiB_ssd_5p,estimated_ts_slope_ssd_5p,estimated_trMiB_beegfs_5p,estimated_ts_slope_beegfs_5p,estimated_trMiB_tmpfs_5p,estimated_ts_slope_tmpfs_5p,estimated_trMiB_ssd_2p,estimated_ts_slope_ssd_2p,estimated_trMiB_beegfs_2p,estimated_ts_slope_beegfs_2p,estimated_trMiB_tmpfs_2p,estimated_ts_slope_tmpfs_2p,estimated_trMiB_ssd_1p,estimated_ts_slope_ssd_1p,estimated_trMiB_beegfs_1p,estimated_ts_slope_beegfs_1p,estimated_trMiB_tmpfs_1p,estimated_ts_slope_tmpfs_1p,estimated_trMiB_tmpfs-beegfs_30p,estimated_ts_slope_tmpfs-beegfs_30p,estimated_trMiB_tmpfs-beegfs_12p,estimated_ts_slope_tmpfs-beegfs_12p,estimated_trMiB_tmpfs-beegfs_6p,estimated_ts_slope_tmpfs-beegfs_6p,estimated_trMiB_tmpfs-beegfs_10p,estimated_ts_slope_tmpfs-beegfs_10p,estimated_trMiB_tmpfs-beegfs_4p,estimated_ts_slope_tmpfs-beegfs_4p,estimated_trMiB_tmpfs-beegfs_2p,estimated_ts_slope_tmpfs-beegfs_2p,estimated_trMiB_ssd-beegfs_30p,estimated_ts_slope_ssd-beegfs_30p,estimated_trMiB_ssd-beegfs_12p,estimated_ts_slope_ssd-beegfs_12p,estimated_trMiB_ssd-beegfs_6p,estimated_ts_slope_ssd-beegfs_6p,estimated_trMiB_ssd-beegfs_10p,estimated_ts_slope_ssd-beegfs_10p,estimated_trMiB_ssd-beegfs_4p,estimated_ts_slope_ssd-beegfs_4p,estimated_trMiB_ssd-beegfs_2p,estimated_ts_slope_ssd-beegfs_2p
4788,1,0,1411.2569399612653,4.169534683227539,10,10,0.009812873,"[2, 5, 10]",2,5,424.90458026181926,5,3098,frequency,196643-dc260,columns.txt,3.0,initial_data,576.9472451210022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22419.166346330465,0.12606020181030772,5399.331855463324,0.12606020181030772,25101.305455690017,0.12606020181030772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4789,1,0,1411.2569399612653,4.169534683227539,10,10,0.009812873,"[2, 5, 10]",5,2,424.90458026181926,5,3098,frequency,196643-dc260,columns.txt,3.0,initial_data,230.7788980484009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26622.316465168267,0.12606020181030772,6283.654577368714,0.12606020181030772,26343.538944318036,0.12606020181030772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4790,1,0,1411.2569399612653,4.169534683227539,10,10,0.009812873,"[2, 5, 10]",10,1,424.90458026181926,5,3098,frequency,196643-dc260,columns.txt,3.0,initial_data,115.38944902420045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43263.573096648324,0.12606020181030772,10353.64559467225,0.12606020181030772,28193.95891238252,0.12606020181030772,,,,,,,,,,,,,,,,,,,,,,,,
4791,1,0,1411.2569399612653,4.169534683227539,10,10,0.009812873,"[2, 5, 10]",2,5,424.90458026181926,5,3098,frequency,196643-dc260,sifted.SIFT.chr9.txt,3.0,sifting,576.9472451210022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22419.166346330465,0.12606020181030772,5399.331855463324,0.12606020181030772,25101.305455690017,0.12606020181030772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4792,1,0,1411.2569399612653,4.169534683227539,10,10,0.009812873,"[2, 5, 10]",5,2,424.90458026181926,5,3098,frequency,196643-dc260,sifted.SIFT.chr9.txt,3.0,sifting,230.7788980484009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26622.316465168267,0.12606020181030772,6283.654577368714,0.12606020181030772,26343.538944318036,0.12606020181030772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4793,1,0,1411.2569399612653,4.169534683227539,10,10,0.009812873,"[2, 5, 10]",10,1,424.90458026181926,5,3098,frequency,196643-dc260,sifted.SIFT.chr9.txt,3.0,sifting,115.38944902420045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43263.573096648324,0.12606020181030772,10353.64559467225,0.12606020181030772,28193.95891238252,0.12606020181030772,,,,,,,,,,,,,,,,,,,,,,,,
4794,0,0,3977.213408562894,11.428207397460938,10,10,0.020214178,"[2, 5, 10]",2,5,565.3560286973301,5,3013,frequency,196645-dc260,chr9-SAS-freq.tar.gz,3.0,initial_data,576.9472451210022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124.5459538545697,0.961332489766567,3670.9414521949493,0.961332489766567,19048.42510449289,0.961332489766567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4795,0,0,3977.213408562894,11.428207397460938,10,10,0.020214178,"[2, 5, 10]",5,2,565.3560286973301,5,3013,frequency,196645-dc260,chr9-SAS-freq.tar.gz,3.0,initial_data,230.7788980484009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2575.3254812426217,0.961332489766567,5332.509233045494,0.961332489766567,20626.242601099504,0.961332489766567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4796,0,0,3977.213408562894,11.428207397460938,10,10,0.020214178,"[2, 5, 10]",10,1,565.3560286973301,5,3013,frequency,196645-dc260,chr9-SAS-freq.tar.gz,3.0,initial_data,115.38944902420045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3838.46057956564,0.961332489766567,8876.264591393148,0.961332489766567,21791.28443203024,0.961332489766567,,,,,,,,,,,,,,,,,,,,,,,,
4797,1,0,1438.4412524209167,4.249850273132324,10,10,0.010798784,"[2, 5, 10]",2,5,393.5489656180107,5,3098,frequency,196645-dc260,chr9n.tar.gz,3.0,individuals_merge,576.9472451210022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22451.747579049275,0.13490926185576715,5402.7239890176,0.13490926185576715,25138.772566094325,0.13490926185576715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4798,1,0,1438.4412524209167,4.249850273132324,10,10,0.010798784,"[2, 5, 10]",5,2,393.5489656180107,5,3098,frequency,196645-dc260,chr9n.tar.gz,3.0,individuals_merge,230.7788980484009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26665.916257215733,0.13490926185576715,6286.555986897323,0.13490926185576715,26387.683606711107,0.13490926185576715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4799,1,0,1438.4412524209167,4.249850273132324,10,10,0.010798784,"[2, 5, 10]",10,1,393.5489656180107,5,3098,frequency,196645-dc260,chr9n.tar.gz,3.0,individuals_merge,115.38944902420045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43347.54464112581,0.13490926185576715,10358.921935685063,0.13490926185576715,28252.651724237767,0.13490926185576715,,,,,,,,,,,,,,,,,,,,,,,,
4800,1,0,1438.4412524209167,4.249850273132324,10,10,0.010798784,"[2, 5, 10]",2,5,393.5489656180107,5,3098,frequency,196645-dc260,columns.txt,3.0,initial_data,576.9472451210022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22451.747579049275,0.13490926185576715,5402.7239890176,0.13490926185576715,25138.772566094325,0.13490926185576715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4801,1,0,1438.4412524209167,4.249850273132324,10,10,0.010798784,"[2, 5, 10]",5,2,393.5489656180107,5,3098,frequency,196645-dc260,columns.txt,3.0,initial_data,230.7788980484009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26665.916257215733,0.13490926185576715,6286.555986897323,0.13490926185576715,26387.683606711107,0.13490926185576715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4802,1,0,1438.4412524209167,4.249850273132324,10,10,0.010798784,"[2, 5, 10]",10,1,393.5489656180107,5,3098,frequency,196645-dc260,columns.txt,3.0,initial_data,115.38944902420045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43347.54464112581,0.13490926185576715,10358.921935685063,0.13490926185576715,28252.651724237767,0.13490926185576715,,,,,,,,,,,,,,,,,,,,,,,,
4803,1,0,1438.4412524209167,4.249850273132324,10,10,0.010798784,"[2, 5, 10]",2,5,393.5489656180107,5,3098,frequency,196645-dc260,sifted.SIFT.chr9.txt,3.0,sifting,576.9472451210022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22451.747579049275,0.13490926185576715,5402.7239890176,0.13490926185576715,25138.772566094325,0.13490926185576715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4804,1,0,1438.4412524209167,4.249850273132324,10,10,0.010798784,"[2, 5, 10]",5,2,393.5489656180107,5,3098,frequency,196645-dc260,sifted.SIFT.chr9.txt,3.0,sifting,230.7788980484009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26665.916257215733,0.13490926185576715,6286.555986897323,0.13490926185576715,26387.683606711107,0.13490926185576715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4805,1,0,1438.4412524209167,4.249850273132324,10,10,0.010798784,"[2, 5, 10]",10,1,393.5489656180107,5,3098,frequency,196645-dc260,sifted.SIFT.chr9.txt,3.0,sifting,115.38944902420045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43347.54464112581,0.13490926185576715,10358.921935685063,0.13490926185576715,28252.651724237767,0.13490926185576715,,,,,,,,,,,,,,,,,,,,,,,,
4806,0,0,2952.905315614618,8.47649097442627,10,10,0.017012833,"[2, 5, 10]",2,5,498.2410028021946,5,3010,frequency,196647-dc260,chr9-EUR-freq.tar.gz,3.0,initial_data,576.9472451210022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086.153166777487,0.6278988657599668,3584.8488116332865,0.6278988657599668,18106.888865775105,0.6278988657599668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4807,0,0,2952.905315614618,8.47649097442627,10,10,0.017012833,"[2, 5, 10]",5,2,498.2410028021946,5,3010,frequency,196647-dc260,chr9-EUR-freq.tar.gz,3.0,initial_data,230.7788980484009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2509.30129565141,0.6278988657599668,5251.735841373947,0.6278988657599668,19493.514820429093,0.6278988657599668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4808,0,0,2952.905315614618,8.47649097442627,10,10,0.017012833,"[2, 5, 10]",10,1,498.2410028021946,5,3010,frequency,196647-dc260,chr9-EUR-freq.tar.gz,3.0,initial_data,115.38944902420045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3739.5265876738767,0.6278988657599668,8706.181143156764,0.6278988657599668,20509.334807769774,0.6278988657599668,,,,,,,,,,,,,,,,,,,,,,,,
4809,1,0,1430.5326016785023,4.226484298706055,10,10,0.009593183,"[2, 5, 10]",2,5,440.5716328674283,5,3098,frequency,196647-dc260,chr9n.tar.gz,3.0,individuals_merge,576.9472451210022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22442.26881843273,0.13233483127555412,5401.737125745181,0.13233483127555412,25127.87237169158,0.13233483127555412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4810,1,0,1430.5326016785023,4.226484298706055,10,10,0.009593183,"[2, 5, 10]",5,2,440.5716328674283,5,3098,frequency,196647-dc260,chr9n.tar.gz,3.0,individuals_merge,230.7788980484009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26653.231900079347,0.13233483127555412,6285.711888498419,0.13233483127555412,26374.840732074244,0.13233483127555412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4811,1,0,1430.5326016785023,4.226484298706055,10,10,0.009593183,"[2, 5, 10]",10,1,440.5716328674283,5,3098,frequency,196647-dc260,chr9n.tar.gz,3.0,individuals_merge,115.38944902420045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43323.11505076706,0.13233483127555412,10357.38690557054,0.13233483127555412,28235.576399977042,0.13233483127555412,,,,,,,,,,,,,,,,,,,,,,,,
4812,1,0,1430.5326016785023,4.226484298706055,10,10,0.009593183,"[2, 5, 10]",2,5,440.5716328674283,5,3098,frequency,196647-dc260,columns.txt,3.0,initial_data,576.9472451210022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22442.26881843273,0.13233483127555412,5401.737125745181,0.13233483127555412,25127.87237169158,0.13233483127555412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4813,1,0,1430.5326016785023,4.226484298706055,10,10,0.009593183,"[2, 5, 10]",5,2,440.5716328674283,5,3098,frequency,196647-dc260,columns.txt,3.0,initial_data,230.7788980484009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26653.231900079347,0.13233483127555412,6285.711888498419,0.13233483127555412,26374.840732074244,0.13233483127555412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4814,1,0,1430.5326016785023,4.226484298706055,10,10,0.009593183,"[2, 5, 10]",10,1,440.5716328674283,5,3098,frequency,196647-dc260,columns.txt,3.0,initial_data,115.38944902420045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43323.11505076706,0.13233483127555412,10357.38690557054,0.13233483127555412,28235.576399977042,0.13233483127555412,,,,,,,,,,,,,,,,,,,,,,,,
4815,1,0,1430.5326016785023,4.226484298706055,10,10,0.009593183,"[2, 5, 10]",2,5,440.5716328674283,5,3098,frequency,196647-dc260,sifted.SIFT.chr9.txt,3.0,sifting,576.9472451210022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22442.26881843273,0.13233483127555412,5401.737125745181,0.13233483127555412,25127.87237169158,0.13233483127555412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4816,1,0,1430.5326016785023,4.226484298706055,10,10,0.009593183,"[2, 5, 10]",5,2,440.5716328674283,5,3098,frequency,196647-dc260,sifted.SIFT.chr9.txt,3.0,sifting,230.7788980484009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26653.231900079347,0.13233483127555412,6285.711888498419,0.13233483127555412,26374.840732074244,0.13233483127555412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4817,1,0,1430.5326016785023,4.226484298706055,10,10,0.009593183,"[2, 5, 10]",10,1,440.5716328674283,5,3098,frequency,196647-dc260,sifted.SIFT.chr9.txt,3.0,sifting,115.38944902420045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43323.11505076706,0.13233483127555412,10357.38690557054,0.13233483127555412,28235.576399977042,0.13233483127555412,,,,,,,,,,,,,,,,,,,,,,,,
4818,0,0,3931.334882177232,11.296379089355469,10,10,0.019150445,"[2, 5, 10]",2,5,589.8755401953046,5,3013,frequency,196649-dc260,chr9-AMR-freq.tar.gz,3.0,initial_data,576.9472451210022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.8263496582724,0.9463980736254011,3667.085382415933,0.9463980736254011,19006.253910622167,0.9463980736254011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4819,0,0,3931.334882177232,11.296379089355469,10,10,0.019150445,"[2, 5, 10]",5,2,589.8755401953046,5,3013,frequency,196649-dc260,chr9-AMR-freq.tar.gz,3.0,initial_data,230.7788980484009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2572.3682729948378,0.9463980736254011,5328.891411213787,0.9463980736254011,20575.50798157338,0.9463980736254011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4820,0,0,3931.334882177232,11.296379089355469,10,10,0.019150445,"[2, 5, 10]",10,1,589.8755401953046,5,3013,frequency,196649-dc260,chr9-AMR-freq.tar.gz,3.0,initial_data,115.38944902420045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3834.0293485828006,0.9463980736254011,8868.646592451818,0.9463980736254011,21733.86620008751,0.9463980736254011,,,,,,,,,,,,,,,,,,,,,,,,
4821,1,0,1438.8231116849581,4.250978469848633,10,10,0.009479423,"[2, 5, 10]",2,5,448.44274486417925,5,3098,frequency,196649-dc260,chr9n.tar.gz,3.0,individuals_merge,576.9472451210022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22452.20524909578,0.13503356500161398,5402.7716384707355,0.13503356500161398,25139.298868285194,0.13503356500161398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4822,1,0,1438.8231116849581,4.250978469848633,10,10,0.009479423,"[2, 5, 10]",5,2,448.44274486417925,5,3098,frequency,196649-dc260,chr9n.tar.gz,3.0,individuals_merge,230.7788980484009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26666.52870546243,0.13503356500161398,6286.596743127922,0.13503356500161398,26388.30370877614,0.13503356500161398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4823,1,0,1438.8231116849581,4.250978469848633,10,10,0.009479423,"[2, 5, 10]",10,1,448.44274486417925,5,3098,frequency,196649-dc260,chr9n.tar.gz,3.0,individuals_merge,115.38944902420045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43348.72419320101,0.13503356500161398,10358.99605268541,0.13503356500161398,28253.476184814906,0.13503356500161398,,,,,,,,,,,,,,,,,,,,,,,,
4824,1,0,1438.8231116849581,4.250978469848633,10,10,0.009479423,"[2, 5, 10]",2,5,448.44274486417925,5,3098,frequency,196649-dc260,columns.txt,3.0,initial_data,576.9472451210022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22452.20524909578,0.13503356500161398,5402.7716384707355,0.13503356500161398,25139.298868285194,0.13503356500161398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4825,1,0,1438.8231116849581,4.250978469848633,10,10,0.009479423,"[2, 5, 10]",5,2,448.44274486417925,5,3098,frequency,196649-dc260,columns.txt,3.0,initial_data,230.7788980484009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26666.52870546243,0.13503356500161398,6286.596743127922,0.13503356500161398,26388.30370877614,0.13503356500161398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4826,1,0,1438.8231116849581,4.250978469848633,10,10,0.009479423,"[2, 5, 10]",10,1,448.44274486417925,5,3098,frequency,196649-dc260,columns.txt,3.0,initial_data,115.38944902420045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43348.72419320101,0.13503356500161398,10358.99605268541,0.13503356500161398,28253.476184814906,0.13503356500161398,,,,,,,,,,,,,,,,,,,,,,,,
