,operation,randomOffset,transferSize,aggregateFilesizeMBtask,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,aggregateFilesizeMB,estimated_trMiB_beegfs-ssd_30p,estimated_ts_slope_beegfs-ssd_30p,estimated_trMiB_beegfs-ssd_12p,estimated_ts_slope_beegfs-ssd_12p,estimated_trMiB_beegfs-ssd_6p,estimated_ts_slope_beegfs-ssd_6p,estimated_trMiB_beegfs-tmpfs_30p,estimated_ts_slope_beegfs-tmpfs_30p,estimated_trMiB_beegfs-tmpfs_12p,estimated_ts_slope_beegfs-tmpfs_12p,estimated_trMiB_beegfs-tmpfs_6p,estimated_ts_slope_beegfs-tmpfs_6p,estimated_trMiB_ssd-ssd_30p,estimated_ts_slope_ssd-ssd_30p,estimated_trMiB_ssd-ssd_12p,estimated_ts_slope_ssd-ssd_12p,estimated_trMiB_ssd-ssd_6p,estimated_ts_slope_ssd-ssd_6p,estimated_trMiB_tmpfs-tmpfs_30p,estimated_ts_slope_tmpfs-tmpfs_30p,estimated_trMiB_tmpfs-tmpfs_12p,estimated_ts_slope_tmpfs-tmpfs_12p,estimated_trMiB_tmpfs-tmpfs_6p,estimated_ts_slope_tmpfs-tmpfs_6p,estimated_trMiB_ssd_150p,estimated_ts_slope_ssd_150p,estimated_trMiB_beegfs_150p,estimated_ts_slope_beegfs_150p,estimated_trMiB_tmpfs_150p,estimated_ts_slope_tmpfs_150p,estimated_trMiB_ssd_60p,estimated_ts_slope_ssd_60p,estimated_trMiB_beegfs_60p,estimated_ts_slope_beegfs_60p,estimated_trMiB_tmpfs_60p,estimated_ts_slope_tmpfs_60p,estimated_trMiB_ssd_30p,estimated_ts_slope_ssd_30p,estimated_trMiB_beegfs_30p,estimated_ts_slope_beegfs_30p,estimated_trMiB_tmpfs_30p,estimated_ts_slope_tmpfs_30p,estimated_trMiB_beegfs-ssd_5p,estimated_ts_slope_beegfs-ssd_5p,estimated_trMiB_beegfs-ssd_2p,estimated_ts_slope_beegfs-ssd_2p,estimated_trMiB_beegfs-ssd_1p,estimated_ts_slope_beegfs-ssd_1p,estimated_trMiB_beegfs-tmpfs_5p,estimated_ts_slope_beegfs-tmpfs_5p,estimated_trMiB_beegfs-tmpfs_2p,estimated_ts_slope_beegfs-tmpfs_2p,estimated_trMiB_beegfs-tmpfs_1p,estimated_ts_slope_beegfs-tmpfs_1p,estimated_trMiB_ssd-ssd_5p,estimated_ts_slope_ssd-ssd_5p,estimated_trMiB_ssd-ssd_2p,estimated_ts_slope_ssd-ssd_2p,estimated_trMiB_ssd-ssd_1p,estimated_ts_slope_ssd-ssd_1p,estimated_trMiB_tmpfs-tmpfs_5p,estimated_ts_slope_tmpfs-tmpfs_5p,estimated_trMiB_tmpfs-tmpfs_2p,estimated_ts_slope_tmpfs-tmpfs_2p,estimated_trMiB_tmpfs-tmpfs_1p,estimated_ts_slope_tmpfs-tmpfs_1p,estimated_trMiB_beegfs-ssd_20p,estimated_ts_slope_beegfs-ssd_20p,estimated_trMiB_beegfs-ssd_8p,estimated_ts_slope_beegfs-ssd_8p,estimated_trMiB_beegfs-ssd_4p,estimated_ts_slope_beegfs-ssd_4p,estimated_trMiB_beegfs-tmpfs_20p,estimated_ts_slope_beegfs-tmpfs_20p,estimated_trMiB_beegfs-tmpfs_8p,estimated_ts_slope_beegfs-tmpfs_8p,estimated_trMiB_beegfs-tmpfs_4p,estimated_ts_slope_beegfs-tmpfs_4p,estimated_trMiB_ssd-ssd_20p,estimated_ts_slope_ssd-ssd_20p,estimated_trMiB_ssd-ssd_8p,estimated_ts_slope_ssd-ssd_8p,estimated_trMiB_ssd-ssd_4p,estimated_ts_slope_ssd-ssd_4p,estimated_trMiB_tmpfs-tmpfs_20p,estimated_ts_slope_tmpfs-tmpfs_20p,estimated_trMiB_tmpfs-tmpfs_8p,estimated_ts_slope_tmpfs-tmpfs_8p,estimated_trMiB_tmpfs-tmpfs_4p,estimated_ts_slope_tmpfs-tmpfs_4p,estimated_trMiB_ssd_5p,estimated_ts_slope_ssd_5p,estimated_trMiB_beegfs_5p,estimated_ts_slope_beegfs_5p,estimated_trMiB_tmpfs_5p,estimated_ts_slope_tmpfs_5p,estimated_trMiB_ssd_2p,estimated_ts_slope_ssd_2p,estimated_trMiB_beegfs_2p,estimated_ts_slope_beegfs_2p,estimated_trMiB_tmpfs_2p,estimated_ts_slope_tmpfs_2p,estimated_trMiB_ssd_1p,estimated_ts_slope_ssd_1p,estimated_trMiB_beegfs_1p,estimated_ts_slope_beegfs_1p,estimated_trMiB_tmpfs_1p,estimated_ts_slope_tmpfs_1p,estimated_trMiB_tmpfs-beegfs_30p,estimated_ts_slope_tmpfs-beegfs_30p,estimated_trMiB_tmpfs-beegfs_12p,estimated_ts_slope_tmpfs-beegfs_12p,estimated_trMiB_tmpfs-beegfs_6p,estimated_ts_slope_tmpfs-beegfs_6p,estimated_trMiB_tmpfs-beegfs_10p,estimated_ts_slope_tmpfs-beegfs_10p,estimated_trMiB_tmpfs-beegfs_4p,estimated_ts_slope_tmpfs-beegfs_4p,estimated_trMiB_tmpfs-beegfs_2p,estimated_ts_slope_tmpfs-beegfs_2p,estimated_trMiB_ssd-beegfs_30p,estimated_ts_slope_ssd-beegfs_30p,estimated_trMiB_ssd-beegfs_12p,estimated_ts_slope_ssd-beegfs_12p,estimated_trMiB_ssd-beegfs_6p,estimated_ts_slope_ssd-beegfs_6p,estimated_trMiB_ssd-beegfs_10p,estimated_ts_slope_ssd-beegfs_10p,estimated_trMiB_ssd-beegfs_4p,estimated_ts_slope_ssd-beegfs_4p,estimated_trMiB_ssd-beegfs_2p,estimated_ts_slope_ssd-beegfs_2p
6349,scp,0,4096.0,,40,40,,"[2, 5, 10]",5,8,,ssd-ssd,40,stage_out-mutation_overlap,,"chr2-EAS.tar.gz,chr2n.tar.gz,columns.txt,sifted.SIFT.chr2.txt,chr2-EUR.tar.gz,chr2n.tar.gz,columns.txt,sifted.SIFT.chr2.txt,chr2-GBR.tar.gz,chr2n.tar.gz,columns.txt,sifted.SIFT.chr2.txt,chr7-AFR.tar.gz,chr7n.tar.gz,columns.txt,sifted.SIFT.chr7.txt,chr7-SAS.tar.gz,chr7n.tar.gz,columns.txt,sifted.SIFT.chr7.txt,chr7-ALL.tar.gz,chr7n.tar.gz,columns.txt,sifted.SIFT.chr7.txt,chr7-GBR.tar.gz,chr7n.tar.gz,columns.txt,sifted.SIFT.chr7.txt,chr7-AMR.tar.gz,chr7n.tar.gz,columns.txt,sifted.SIFT.chr7.txt,chr7-EUR.tar.gz,chr7n.tar.gz,columns.txt,sifted.SIFT.chr7.txt,chr7-EAS.tar.gz,chr7n.tar.gz,columns.txt,sifted.SIFT.chr7.txt",3.5,mutation_overlap,146.20994567871094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.6756558528007,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6350,scp,0,4096.0,,40,40,,"[2, 5, 10]",10,4,,ssd-ssd,40,stage_out-mutation_overlap,,"chr2-EAS.tar.gz,chr2n.tar.gz,columns.txt,sifted.SIFT.chr2.txt,chr2-EUR.tar.gz,chr2n.tar.gz,columns.txt,sifted.SIFT.chr2.txt,chr2-GBR.tar.gz,chr2n.tar.gz,columns.txt,sifted.SIFT.chr2.txt,chr7-AFR.tar.gz,chr7n.tar.gz,columns.txt,sifted.SIFT.chr7.txt,chr7-SAS.tar.gz,chr7n.tar.gz,columns.txt,sifted.SIFT.chr7.txt,chr7-ALL.tar.gz,chr7n.tar.gz,columns.txt,sifted.SIFT.chr7.txt,chr7-GBR.tar.gz,chr7n.tar.gz,columns.txt,sifted.SIFT.chr7.txt,chr7-AMR.tar.gz,chr7n.tar.gz,columns.txt,sifted.SIFT.chr7.txt,chr7-EUR.tar.gz,chr7n.tar.gz,columns.txt,sifted.SIFT.chr7.txt,chr7-EAS.tar.gz,chr7n.tar.gz,columns.txt,sifted.SIFT.chr7.txt",3.5,mutation_overlap,146.20994567871094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.82886729561103,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6351,scp,0,4096.0,,60,60,,"[2, 5, 10]",2,30,,tmpfs-tmpfs,60,stage_out-mutation_overlap,,"chr6-GBR.tar.gz,chr6n.tar.gz,columns.txt,sifted.SIFT.chr6.txt,chr6-EUR.tar.gz,chr6n.tar.gz,columns.txt,sifted.SIFT.chr6.txt,chr6-AMR.tar.gz,chr6n.tar.gz,columns.txt,sifted.SIFT.chr6.txt,chr6-ALL.tar.gz,chr6n.tar.gz,columns.txt,sifted.SIFT.chr6.txt,chr6-SAS.tar.gz,chr6n.tar.gz,columns.txt,sifted.SIFT.chr6.txt,chr6-EAS.tar.gz,chr6n.tar.gz,columns.txt,sifted.SIFT.chr6.txt,chr6-AFR.tar.gz,chr6n.tar.gz,columns.txt,sifted.SIFT.chr6.txt,chr10-ALL.tar.gz,chr10n.tar.gz,columns.txt,sifted.SIFT.chr10.txt,chr10-EAS.tar.gz,chr10n.tar.gz,columns.txt,sifted.SIFT.chr10.txt,chr10-SAS.tar.gz,chr10n.tar.gz,columns.txt,sifted.SIFT.chr10.txt,chr10-EUR.tar.gz,chr10n.tar.gz,columns.txt,sifted.SIFT.chr10.txt,chr10-AFR.tar.gz,chr10n.tar.gz,columns.txt,sifted.SIFT.chr10.txt,chr10-GBR.tar.gz,chr10n.tar.gz,columns.txt,sifted.SIFT.chr10.txt,chr10-AMR.tar.gz,chr10n.tar.gz,columns.txt,sifted.SIFT.chr10.txt,chr9-EAS.tar.gz,chr9n.tar.gz,columns.txt,sifted.SIFT.chr9.txt",3.5,mutation_overlap,237.64848613739014,,,,,,,,,,,,,,,,,,,92.86697987932564,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6352,scp,0,4096.0,,60,60,,"[2, 5, 10]",5,12,,tmpfs-tmpfs,60,stage_out-mutation_overlap,,"chr6-GBR.tar.gz,chr6n.tar.gz,columns.txt,sifted.SIFT.chr6.txt,chr6-EUR.tar.gz,chr6n.tar.gz,columns.txt,sifted.SIFT.chr6.txt,chr6-AMR.tar.gz,chr6n.tar.gz,columns.txt,sifted.SIFT.chr6.txt,chr6-ALL.tar.gz,chr6n.tar.gz,columns.txt,sifted.SIFT.chr6.txt,chr6-SAS.tar.gz,chr6n.tar.gz,columns.txt,sifted.SIFT.chr6.txt,chr6-EAS.tar.gz,chr6n.tar.gz,columns.txt,sifted.SIFT.chr6.txt,chr6-AFR.tar.gz,chr6n.tar.gz,columns.txt,sifted.SIFT.chr6.txt,chr10-ALL.tar.gz,chr10n.tar.gz,columns.txt,sifted.SIFT.chr10.txt,chr10-EAS.tar.gz,chr10n.tar.gz,columns.txt,sifted.SIFT.chr10.txt,chr10-SAS.tar.gz,chr10n.tar.gz,columns.txt,sifted.SIFT.chr10.txt,chr10-EUR.tar.gz,chr10n.tar.gz,columns.txt,sifted.SIFT.chr10.txt,chr10-AFR.tar.gz,chr10n.tar.gz,columns.txt,sifted.SIFT.chr10.txt,chr10-GBR.tar.gz,chr10n.tar.gz,columns.txt,sifted.SIFT.chr10.txt,chr10-AMR.tar.gz,chr10n.tar.gz,columns.txt,sifted.SIFT.chr10.txt,chr9-EAS.tar.gz,chr9n.tar.gz,columns.txt,sifted.SIFT.chr9.txt",3.5,mutation_overlap,237.64848613739014,,,,,,,,,,,,,,,,,,,,,105.31759424203094,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6353,scp,0,4096.0,,60,60,,"[2, 5, 10]",10,6,,tmpfs-tmpfs,60,stage_out-mutation_overlap,,"chr6-GBR.tar.gz,chr6n.tar.gz,columns.txt,sifted.SIFT.chr6.txt,chr6-EUR.tar.gz,chr6n.tar.gz,columns.txt,sifted.SIFT.chr6.txt,chr6-AMR.tar.gz,chr6n.tar.gz,columns.txt,sifted.SIFT.chr6.txt,chr6-ALL.tar.gz,chr6n.tar.gz,columns.txt,sifted.SIFT.chr6.txt,chr6-SAS.tar.gz,chr6n.tar.gz,columns.txt,sifted.SIFT.chr6.txt,chr6-EAS.tar.gz,chr6n.tar.gz,columns.txt,sifted.SIFT.chr6.txt,chr6-AFR.tar.gz,chr6n.tar.gz,columns.txt,sifted.SIFT.chr6.txt,chr10-ALL.tar.gz,chr10n.tar.gz,columns.txt,sifted.SIFT.chr10.txt,chr10-EAS.tar.gz,chr10n.tar.gz,columns.txt,sifted.SIFT.chr10.txt,chr10-SAS.tar.gz,chr10n.tar.gz,columns.txt,sifted.SIFT.chr10.txt,chr10-EUR.tar.gz,chr10n.tar.gz,columns.txt,sifted.SIFT.chr10.txt,chr10-AFR.tar.gz,chr10n.tar.gz,columns.txt,sifted.SIFT.chr10.txt,chr10-GBR.tar.gz,chr10n.tar.gz,columns.txt,sifted.SIFT.chr10.txt,chr10-AMR.tar.gz,chr10n.tar.gz,columns.txt,sifted.SIFT.chr10.txt,chr9-EAS.tar.gz,chr9n.tar.gz,columns.txt,sifted.SIFT.chr9.txt",3.5,mutation_overlap,237.64848613739014,,,,,,,,,,,,,,,,,,,,,,,107.65690373335221,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6354,scp,0,4096.0,,60,60,,"[2, 5, 10]",2,30,,tmpfs-tmpfs,60,stage_out-mutation_overlap,,"chr9-AFR.tar.gz,chr9n.tar.gz,columns.txt,sifted.SIFT.chr9.txt,chr9-AMR.tar.gz,chr9n.tar.gz,columns.txt,sifted.SIFT.chr9.txt,chr9-SAS.tar.gz,chr9n.tar.gz,columns.txt,sifted.SIFT.chr9.txt,chr9-GBR.tar.gz,chr9n.tar.gz,columns.txt,sifted.SIFT.chr9.txt,chr9-ALL.tar.gz,chr9n.tar.gz,columns.txt,sifted.SIFT.chr9.txt,chr9-EUR.tar.gz,chr9n.tar.gz,columns.txt,sifted.SIFT.chr9.txt,chr4-EUR.tar.gz,chr4n.tar.gz,columns.txt,sifted.SIFT.chr4.txt,chr1-ALL.tar.gz,chr1n.tar.gz,columns.txt,sifted.SIFT.chr1.txt,chr1-EUR.tar.gz,chr1n.tar.gz,columns.txt,sifted.SIFT.chr1.txt,chr4-AFR.tar.gz,chr4n.tar.gz,columns.txt,sifted.SIFT.chr4.txt,chr1-AMR.tar.gz,chr1n.tar.gz,columns.txt,sifted.SIFT.chr1.txt,chr1-GBR.tar.gz,chr1n.tar.gz,columns.txt,sifted.SIFT.chr1.txt,chr1-SAS.tar.gz,chr1n.tar.gz,columns.txt,sifted.SIFT.chr1.txt,chr1-EAS.tar.gz,chr1n.tar.gz,columns.txt,sifted.SIFT.chr1.txt,chr1-AFR.tar.gz,chr1n.tar.gz,columns.txt,sifted.SIFT.chr1.txt",3.5,mutation_overlap,268.6567268371582,,,,,,,,,,,,,,,,,,,92.88592893917709,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6355,scp,0,4096.0,,60,60,,"[2, 5, 10]",5,12,,tmpfs-tmpfs,60,stage_out-mutation_overlap,,"chr9-AFR.tar.gz,chr9n.tar.gz,columns.txt,sifted.SIFT.chr9.txt,chr9-AMR.tar.gz,chr9n.tar.gz,columns.txt,sifted.SIFT.chr9.txt,chr9-SAS.tar.gz,chr9n.tar.gz,columns.txt,sifted.SIFT.chr9.txt,chr9-GBR.tar.gz,chr9n.tar.gz,columns.txt,sifted.SIFT.chr9.txt,chr9-ALL.tar.gz,chr9n.tar.gz,columns.txt,sifted.SIFT.chr9.txt,chr9-EUR.tar.gz,chr9n.tar.gz,columns.txt,sifted.SIFT.chr9.txt,chr4-EUR.tar.gz,chr4n.tar.gz,columns.txt,sifted.SIFT.chr4.txt,chr1-ALL.tar.gz,chr1n.tar.gz,columns.txt,sifted.SIFT.chr1.txt,chr1-EUR.tar.gz,chr1n.tar.gz,columns.txt,sifted.SIFT.chr1.txt,chr4-AFR.tar.gz,chr4n.tar.gz,columns.txt,sifted.SIFT.chr4.txt,chr1-AMR.tar.gz,chr1n.tar.gz,columns.txt,sifted.SIFT.chr1.txt,chr1-GBR.tar.gz,chr1n.tar.gz,columns.txt,sifted.SIFT.chr1.txt,chr1-SAS.tar.gz,chr1n.tar.gz,columns.txt,sifted.SIFT.chr1.txt,chr1-EAS.tar.gz,chr1n.tar.gz,columns.txt,sifted.SIFT.chr1.txt,chr1-AFR.tar.gz,chr1n.tar.gz,columns.txt,sifted.SIFT.chr1.txt",3.5,mutation_overlap,268.6567268371582,,,,,,,,,,,,,,,,,,,,,105.32869955609992,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6356,scp,0,4096.0,,60,60,,"[2, 5, 10]",10,6,,tmpfs-tmpfs,60,stage_out-mutation_overlap,,"chr9-AFR.tar.gz,chr9n.tar.gz,columns.txt,sifted.SIFT.chr9.txt,chr9-AMR.tar.gz,chr9n.tar.gz,columns.txt,sifted.SIFT.chr9.txt,chr9-SAS.tar.gz,chr9n.tar.gz,columns.txt,sifted.SIFT.chr9.txt,chr9-GBR.tar.gz,chr9n.tar.gz,columns.txt,sifted.SIFT.chr9.txt,chr9-ALL.tar.gz,chr9n.tar.gz,columns.txt,sifted.SIFT.chr9.txt,chr9-EUR.tar.gz,chr9n.tar.gz,columns.txt,sifted.SIFT.chr9.txt,chr4-EUR.tar.gz,chr4n.tar.gz,columns.txt,sifted.SIFT.chr4.txt,chr1-ALL.tar.gz,chr1n.tar.gz,columns.txt,sifted.SIFT.chr1.txt,chr1-EUR.tar.gz,chr1n.tar.gz,columns.txt,sifted.SIFT.chr1.txt,chr4-AFR.tar.gz,chr4n.tar.gz,columns.txt,sifted.SIFT.chr4.txt,chr1-AMR.tar.gz,chr1n.tar.gz,columns.txt,sifted.SIFT.chr1.txt,chr1-GBR.tar.gz,chr1n.tar.gz,columns.txt,sifted.SIFT.chr1.txt,chr1-SAS.tar.gz,chr1n.tar.gz,columns.txt,sifted.SIFT.chr1.txt,chr1-EAS.tar.gz,chr1n.tar.gz,columns.txt,sifted.SIFT.chr1.txt,chr1-AFR.tar.gz,chr1n.tar.gz,columns.txt,sifted.SIFT.chr1.txt",3.5,mutation_overlap,268.6567268371582,,,,,,,,,,,,,,,,,,,,,,,107.66615430646135,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6357,scp,0,4096.0,,60,60,,"[2, 5, 10]",2,30,,tmpfs-tmpfs,60,stage_out-mutation_overlap,,"chr4-ALL.tar.gz,chr4n.tar.gz,columns.txt,sifted.SIFT.chr4.txt,chr4-GBR.tar.gz,chr4n.tar.gz,columns.txt,sifted.SIFT.chr4.txt,chr4-SAS.tar.gz,chr4n.tar.gz,columns.txt,sifted.SIFT.chr4.txt,chr4-EAS.tar.gz,chr4n.tar.gz,columns.txt,sifted.SIFT.chr4.txt,chr4-AMR.tar.gz,chr4n.tar.gz,columns.txt,sifted.SIFT.chr4.txt,chr8-GBR.tar.gz,chr8n.tar.gz,columns.txt,sifted.SIFT.chr8.txt,chr8-AMR.tar.gz,chr8n.tar.gz,columns.txt,sifted.SIFT.chr8.txt,chr8-ALL.tar.gz,chr8n.tar.gz,columns.txt,sifted.SIFT.chr8.txt,chr8-AFR.tar.gz,chr8n.tar.gz,columns.txt,sifted.SIFT.chr8.txt,chr8-SAS.tar.gz,chr8n.tar.gz,columns.txt,sifted.SIFT.chr8.txt,chr8-EAS.tar.gz,chr8n.tar.gz,columns.txt,sifted.SIFT.chr8.txt,chr8-EUR.tar.gz,chr8n.tar.gz,columns.txt,sifted.SIFT.chr8.txt,chr3-AMR.tar.gz,chr3n.tar.gz,columns.txt,sifted.SIFT.chr3.txt,chr3-GBR.tar.gz,chr3n.tar.gz,columns.txt,sifted.SIFT.chr3.txt,chr3-SAS.tar.gz,chr3n.tar.gz,columns.txt,sifted.SIFT.chr3.txt",3.5,mutation_overlap,219.6509084701538,,,,,,,,,,,,,,,,,,,92.85598160374788,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6358,scp,0,4096.0,,60,60,,"[2, 5, 10]",5,12,,tmpfs-tmpfs,60,stage_out-mutation_overlap,,"chr4-ALL.tar.gz,chr4n.tar.gz,columns.txt,sifted.SIFT.chr4.txt,chr4-GBR.tar.gz,chr4n.tar.gz,columns.txt,sifted.SIFT.chr4.txt,chr4-SAS.tar.gz,chr4n.tar.gz,columns.txt,sifted.SIFT.chr4.txt,chr4-EAS.tar.gz,chr4n.tar.gz,columns.txt,sifted.SIFT.chr4.txt,chr4-AMR.tar.gz,chr4n.tar.gz,columns.txt,sifted.SIFT.chr4.txt,chr8-GBR.tar.gz,chr8n.tar.gz,columns.txt,sifted.SIFT.chr8.txt,chr8-AMR.tar.gz,chr8n.tar.gz,columns.txt,sifted.SIFT.chr8.txt,chr8-ALL.tar.gz,chr8n.tar.gz,columns.txt,sifted.SIFT.chr8.txt,chr8-AFR.tar.gz,chr8n.tar.gz,columns.txt,sifted.SIFT.chr8.txt,chr8-SAS.tar.gz,chr8n.tar.gz,columns.txt,sifted.SIFT.chr8.txt,chr8-EAS.tar.gz,chr8n.tar.gz,columns.txt,sifted.SIFT.chr8.txt,chr8-EUR.tar.gz,chr8n.tar.gz,columns.txt,sifted.SIFT.chr8.txt,chr3-AMR.tar.gz,chr3n.tar.gz,columns.txt,sifted.SIFT.chr3.txt,chr3-GBR.tar.gz,chr3n.tar.gz,columns.txt,sifted.SIFT.chr3.txt,chr3-SAS.tar.gz,chr3n.tar.gz,columns.txt,sifted.SIFT.chr3.txt",3.5,mutation_overlap,219.6509084701538,,,,,,,,,,,,,,,,,,,,,105.31114857636385,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6359,scp,0,4096.0,,60,60,,"[2, 5, 10]",10,6,,tmpfs-tmpfs,60,stage_out-mutation_overlap,,"chr4-ALL.tar.gz,chr4n.tar.gz,columns.txt,sifted.SIFT.chr4.txt,chr4-GBR.tar.gz,chr4n.tar.gz,columns.txt,sifted.SIFT.chr4.txt,chr4-SAS.tar.gz,chr4n.tar.gz,columns.txt,sifted.SIFT.chr4.txt,chr4-EAS.tar.gz,chr4n.tar.gz,columns.txt,sifted.SIFT.chr4.txt,chr4-AMR.tar.gz,chr4n.tar.gz,columns.txt,sifted.SIFT.chr4.txt,chr8-GBR.tar.gz,chr8n.tar.gz,columns.txt,sifted.SIFT.chr8.txt,chr8-AMR.tar.gz,chr8n.tar.gz,columns.txt,sifted.SIFT.chr8.txt,chr8-ALL.tar.gz,chr8n.tar.gz,columns.txt,sifted.SIFT.chr8.txt,chr8-AFR.tar.gz,chr8n.tar.gz,columns.txt,sifted.SIFT.chr8.txt,chr8-SAS.tar.gz,chr8n.tar.gz,columns.txt,sifted.SIFT.chr8.txt,chr8-EAS.tar.gz,chr8n.tar.gz,columns.txt,sifted.SIFT.chr8.txt,chr8-EUR.tar.gz,chr8n.tar.gz,columns.txt,sifted.SIFT.chr8.txt,chr3-AMR.tar.gz,chr3n.tar.gz,columns.txt,sifted.SIFT.chr3.txt,chr3-GBR.tar.gz,chr3n.tar.gz,columns.txt,sifted.SIFT.chr3.txt,chr3-SAS.tar.gz,chr3n.tar.gz,columns.txt,sifted.SIFT.chr3.txt",3.5,mutation_overlap,219.6509084701538,,,,,,,,,,,,,,,,,,,,,,,107.65153458295086,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6360,scp,0,4096.0,,60,60,,"[2, 5, 10]",2,30,,tmpfs-tmpfs,60,stage_out-mutation_overlap,,"chr3-EAS.tar.gz,chr3n.tar.gz,columns.txt,sifted.SIFT.chr3.txt,chr3-AFR.tar.gz,chr3n.tar.gz,columns.txt,sifted.SIFT.chr3.txt,chr3-EUR.tar.gz,chr3n.tar.gz,columns.txt,sifted.SIFT.chr3.txt,chr3-ALL.tar.gz,chr3n.tar.gz,columns.txt,sifted.SIFT.chr3.txt,chr5-EUR.tar.gz,chr5n.tar.gz,columns.txt,sifted.SIFT.chr5.txt,chr5-AFR.tar.gz,chr5n.tar.gz,columns.txt,sifted.SIFT.chr5.txt,chr5-EAS.tar.gz,chr5n.tar.gz,columns.txt,sifted.SIFT.chr5.txt,chr5-ALL.tar.gz,chr5n.tar.gz,columns.txt,sifted.SIFT.chr5.txt,chr5-SAS.tar.gz,chr5n.tar.gz,columns.txt,sifted.SIFT.chr5.txt,chr5-AMR.tar.gz,chr5n.tar.gz,columns.txt,sifted.SIFT.chr5.txt,chr5-GBR.tar.gz,chr5n.tar.gz,columns.txt,sifted.SIFT.chr5.txt,chr2-SAS.tar.gz,chr2n.tar.gz,columns.txt,sifted.SIFT.chr2.txt,chr2-ALL.tar.gz,chr2n.tar.gz,columns.txt,sifted.SIFT.chr2.txt,chr2-AFR.tar.gz,chr2n.tar.gz,columns.txt,sifted.SIFT.chr2.txt,chr2-AMR.tar.gz,chr2n.tar.gz,columns.txt,sifted.SIFT.chr2.txt",3.5,mutation_overlap,298.87215518951416,,,,,,,,,,,,,,,,,,,92.90439351334723,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
